Order ID,Product,Category,Quantity Ordered,Price Each,Order Date,Purchase Address
53889d5e-d07e-42db-a93c-085ee84dcfa9,USB Cable,Accessories,4,9.99,07/09/2025 22:58:48,"9799 Donaldson Harbor Suite 200, New Connieburgh, NJ 56283"
31010209-299b-471d-9d29-2542c658666f,USB Cable,Accessories,4,9.99,04/06/2025 16:23:57,"9179 Lambert Extension, East Rebeccamouth, MT 50776"
deabc705-45a4-4850-819a-5be16c643bb2,USB Cable,Accessories,2,9.99,06/17/2025 14:41:52,"017 Raymond Shoals Apt. 143, South Christinemouth, OR 85368"
4c066c7a-017e-4649-8110-b61a78522ffb,Webcam,Electronics,4,89.99,06/20/2025 00:47:38,"201 Green Creek, East Catherine, WI 38222"
f7ffc86d-032a-4767-a385-a4c47d65057b,Mouse,Accessories,2,19.99,04/25/2025 08:56:43,"18104 Hester Via, New Jeffrey, NC 78039"
7bc08a38-0a17-46b9-9500-d812793cd8d9,Webcam,Electronics,5,89.99,07/22/2025 23:01:10,"51340 Nicholson Courts Apt. 938, Smithmouth, MN 18376"
c5f7b9d4-ba60-4ada-9458-3a77195046ea,Headphones,Accessories,5,79.99,06/06/2025 00:57:51,"6494 Perez Crossroad, New Robertland, WI 58404"
68bec79f-16aa-44dc-ae28-04fdf8e9df50,USB Cable,Accessories,3,9.99,03/18/2025 23:06:45,"344 Ross Mews, Saraberg, MD 71055"
1887b1f5-41d4-4de3-9e98-ad794bf7168f,Laptop,Electronics,4,999.99,03/12/2025 17:06:35,"0882 Nicholas Island, New Hannah, MS 87032"
53eb7312-8a73-4b6d-88cf-4dabb62716a8,USB Cable,Accessories,1,9.99,05/23/2025 11:23:10,"36913 Eileen Track Suite 804, West Mia, DC 02497"
3fd0ce05-f176-48a9-8c3c-1c63ec1d0e68,Laptop,Electronics,5,999.99,02/24/2025 22:47:10,"02045 Rodriguez Ports, Destinymouth, CA 45935"
7fbb10fd-86dd-4168-9ab1-30adc8a9ba62,Charger,Accessories,3,25.99,06/01/2025 04:27:12,"352 Summer Spur Suite 952, Jamesview, NV 05783"
40ef7f71-cd2c-48b4-b63c-6ad7551157f0,Monitor,Electronics,5,199.99,05/09/2025 01:14:05,"31695 Nancy Glen, Port Heatherfurt, MN 82989"
2048c567-b396-4071-a356-72feace2c8a4,Headphones,Accessories,2,79.99,06/19/2025 08:31:48,"25041 Hahn Vista, South Cindyfort, OR 07237"
da36b81f-5c28-491c-9b5e-7bbbba7bc3ad,Monitor,Electronics,5,199.99,02/11/2025 16:32:12,"4706 Matthew Neck Apt. 554, Lake Sarah, OH 59071"
6b63344e-5b37-4fb5-84e4-bb60b3e9e3ce,USB Cable,Accessories,2,9.99,04/18/2025 02:17:30,"USS Hodges, FPO AP 31193"
9910c67b-828b-4102-b660-24497a947fa0,Mouse,Accessories,1,19.99,02/20/2025 23:46:59,"1962 Daniel Plains Apt. 336, Madelinechester, KS 07193"
f091a62e-ab46-4e28-9b1d-216593182771,USB Cable,Accessories,4,9.99,05/04/2025 11:01:38,"86848 Valerie Landing, Melissaside, WY 09884"
73715137-cf85-4b56-bd13-fccc3a551a43,Laptop,Electronics,5,999.99,06/24/2025 16:22:11,"05741 Fernandez Dam Apt. 219, Thomastown, ND 93610"
33175c22-be4f-4ad1-8ce9-3bfa24a61241,Headphones,Accessories,2,79.99,02/22/2025 15:50:23,"36512 Brittany Park, North Garrettside, NY 73655"
638979cb-bc89-4aaf-a3ca-513f966b9878,Mouse,Accessories,3,19.99,06/08/2025 22:23:09,"Unit 0514 Box 0490, DPO AA 45582"
80f5693e-6c50-4607-b1cb-30ea538b48f3,Headphones,Accessories,4,79.99,07/14/2025 18:04:43,"4474 Shawna Brooks Apt. 259, Ryanshire, HI 29371"
c44f8d0c-167d-4533-9b74-92fcaffc9ecd,Keyboard,Accessories,2,49.99,07/18/2025 10:25:59,"55688 Guerrero Manors, New Jamesberg, PA 95608"
866a63ce-b098-41e6-9cf1-523cfaaadf39,Keyboard,Accessories,5,49.99,07/15/2025 04:22:18,"54891 Shane View Suite 397, East Donnafort, RI 41691"
99f0ce6d-f2be-4331-bf25-49f4a61c2ac6,Headphones,Accessories,5,79.99,03/16/2025 14:14:57,"7399 Alexandra Cliffs Apt. 282, New Bridgetview, VA 09293"
5941f521-c4d0-4560-8a55-00107246e194,USB Cable,Accessories,2,9.99,02/18/2025 13:01:47,"20230 Robyn Tunnel, Troyport, MS 46143"
f5c83b8e-6441-4796-8991-6733310c5c97,USB Cable,Accessories,4,9.99,03/14/2025 14:07:50,"238 Thompson Via, Lake Samanthastad, VT 87006"
167589b6-2742-44cc-b721-32ee4bd1f590,USB Cable,Accessories,3,9.99,03/11/2025 09:59:24,"530 Sara Lodge Suite 146, Beckychester, IN 39869"
ee618a6e-1db5-472e-9001-06bde39fa7ca,Mouse,Accessories,4,19.99,03/01/2025 04:04:58,"USCGC Olson, FPO AA 13790"
b41d1568-0d39-4522-a73d-ec5851d9da61,Mouse,Accessories,2,19.99,07/28/2025 12:08:12,"1993 Weaver Street, Wrighttown, NY 46953"
eaf69c3c-1a70-4ca7-891a-45b24a62a520,Monitor,Electronics,4,199.99,08/05/2025 21:51:07,"43548 Hall Flats, Jaimemouth, OH 51783"
c3ae750d-b7fb-4dd2-90e5-4dacd2b9466b,Headphones,Accessories,1,79.99,05/02/2025 16:16:19,"572 Cheryl Lodge Suite 891, Websterstad, GA 66057"
d3a724a4-027c-47c5-bf51-ab6e9e7ffcbd,Webcam,Electronics,1,89.99,06/06/2025 15:35:36,"41619 Melissa Run, East Jeffrey, WY 67986"
5236784c-a776-4d98-ab3e-9c245f615d3f,USB Cable,Accessories,5,9.99,07/20/2025 09:03:34,"25264 Scott Brooks, Sandrafurt, KY 96620"
27e16c76-96ad-42c8-be63-9773c417b5ca,Mouse,Accessories,4,19.99,05/16/2025 16:47:37,"Unit 3038 Box 2366, DPO AP 12871"
405ffe99-7b35-4b20-a478-4002c189010f,Headphones,Accessories,3,79.99,04/15/2025 11:37:50,"617 Martin Centers Suite 569, Danielland, MS 57091"
3c1cc7e1-feb4-4c1b-a584-fc486e780a64,Webcam,Electronics,3,89.99,03/27/2025 16:21:17,"88149 Dixon Pine Apt. 837, Brittanyview, TX 06520"
9d02a128-7eeb-4b61-9dba-536018381d28,Mouse,Accessories,2,19.99,06/15/2025 07:06:54,"4194 Moore Spurs, Floydborough, UT 57822"
0f7f7558-0d2d-4314-9d11-8baf26be1e6e,Charger,Accessories,1,25.99,04/30/2025 08:17:53,"510 Summers Valleys, Cherylborough, WY 33878"
ba9e6f45-531e-41f7-9589-0e4b410c6bae,Headphones,Accessories,5,79.99,05/30/2025 00:16:58,"5745 Teresa Landing, Courtneyland, LA 34508"
32b86849-de47-4aa7-a76d-941f243d13d9,Monitor,Electronics,1,199.99,08/03/2025 23:28:05,"288 Karen Vista Apt. 157, Lake Bryanmouth, IA 32614"
80ef7338-73e9-4835-8676-58baba316cbd,Charger,Accessories,3,25.99,05/07/2025 18:58:41,"9137 Jacob Fork Suite 180, Terriberg, AK 07875"
57d5a028-b092-4bd3-9f31-6bfd1e38fe14,Webcam,Electronics,1,89.99,05/29/2025 00:04:09,"783 Scott Square, Jonesport, WY 63186"
ca7f2164-09a1-48c6-b72b-e6d59ad0bb06,Keyboard,Accessories,1,49.99,05/27/2025 14:25:04,"05473 Tiffany Greens Apt. 802, West Sheila, IL 87183"
1db85d98-1646-47bb-9d2c-9e60bb186500,Laptop,Electronics,3,999.99,07/08/2025 08:43:35,"9032 Walsh Squares Suite 772, East Sandrastad, KS 14315"
95c9072b-6481-48b7-8205-e36b4c68cc21,Charger,Accessories,1,25.99,04/05/2025 02:36:17,"069 Sierra Junction, Thomasmouth, DE 91279"
f584ee86-23c8-4d72-b65f-6957cfe5cc2b,Mouse,Accessories,2,19.99,07/11/2025 02:08:20,"2799 Eric Turnpike Apt. 222, Abigailborough, WY 53555"
50fb148b-f5cc-4094-b406-e9f3d77e811d,Keyboard,Accessories,4,49.99,05/02/2025 14:15:51,"403 Patricia Summit, Jenniferville, OK 46101"
8eea2e02-0ba5-4ea8-baa4-6d98e84190ab,Charger,Accessories,3,25.99,07/07/2025 18:52:42,"88683 Wilson Landing, Lake Lukemouth, ND 78656"
24735aee-27bc-4d8b-bbdc-d14ac80a8719,Webcam,Electronics,5,89.99,02/23/2025 22:45:35,"2631 Natalie Loop Apt. 504, South Dale, NY 08421"
8fe3fae9-c775-40d5-a445-316467b5ac0f,Keyboard,Accessories,4,49.99,04/18/2025 04:50:16,"32869 Kline Drive, Burgessberg, NE 88371"
3efb23ac-8a6b-41c1-b907-80b4a8066f1b,Mouse,Accessories,4,19.99,05/28/2025 15:32:29,"5162 Daniels Lodge, Robertotown, LA 56948"
b061eda3-5317-4494-a86a-ea35457a6689,Webcam,Electronics,3,89.99,05/07/2025 19:37:16,"9437 Juarez Lake, North Lawrence, CO 69845"
79b15c1f-74ea-4cc5-9612-9f6da2e575e9,Laptop,Electronics,3,999.99,04/09/2025 18:23:35,"7854 Rice Row Suite 388, Turnerborough, HI 76119"
615f06cc-0b93-4538-88e7-de4b2f14465c,Monitor,Electronics,4,199.99,02/27/2025 18:53:22,"203 Fields Points, Wilsonton, FL 58246"
303a5463-d63a-45c0-870b-0a0d84cf733a,Charger,Accessories,2,25.99,06/05/2025 13:40:02,"03559 Jeremy Glen Suite 408, Stephanieville, MN 02964"
78acc93c-5389-48ee-aa44-d50dc77ffe1a,Headphones,Accessories,1,79.99,07/16/2025 01:22:46,"9464 Galvan Meadows, South Kaitlyn, OK 21652"
9a17c413-f3ba-4b39-bcb7-9ca07d398cf6,Headphones,Accessories,5,79.99,07/11/2025 14:26:27,"43038 Joseph Plaza Suite 462, Port Anna, NH 69451"
0fa656ad-a86c-41f2-8901-553163d45836,Headphones,Accessories,1,79.99,06/24/2025 18:35:39,"704 Smith Hollow, Stacyview, TX 07956"
bee52094-ab5c-4f4e-8687-8a7c1b0c6ffd,Webcam,Electronics,3,89.99,05/26/2025 07:10:51,"66378 Simmons Lights, South Cory, NV 12299"
eb0615ec-9e68-45e0-9d6a-a3e3e1c12f3c,Monitor,Electronics,1,199.99,06/27/2025 15:32:54,"78277 Robert Vista Suite 138, Lake Josephberg, LA 36029"
020da209-f291-49dd-a552-7c0206f049a9,Charger,Accessories,1,25.99,07/29/2025 22:04:30,"9436 Long Radial, New Lucas, NE 58328"
b9ee5afc-f771-461f-b2dd-1a16e6f5a6bb,Monitor,Electronics,5,199.99,07/31/2025 14:51:01,"92002 Robles Knoll Suite 097, Johnview, AR 92113"
68e3cae7-ff38-417a-8d17-281e2380cee0,Laptop,Electronics,1,999.99,05/24/2025 14:18:44,"578 Wilson Fork Apt. 092, New Crystalborough, CA 50819"
fa687de0-a88e-4134-9ae4-337a6f8df10d,Headphones,Accessories,2,79.99,08/03/2025 21:38:54,"180 Rodney Garden, Murphymouth, CA 66508"
85af8f4e-b70f-4129-8606-5b4c46440799,Keyboard,Accessories,5,49.99,04/06/2025 22:45:51,"583 Johnson River Suite 812, South Jorgeshire, CO 74889"
f97e92d4-f8d0-4e48-9688-f5420629cd60,Monitor,Electronics,1,199.99,03/31/2025 15:38:24,"189 Timothy Points Suite 317, North Sharonfort, SC 09724"
8933c68e-114d-4347-9a31-08216fef8736,Monitor,Electronics,5,199.99,03/03/2025 07:06:22,"42074 Christopher Parks Suite 286, North Anthonyberg, HI 36176"
93ddf9a9-e91e-433a-a915-7ba6b9551732,Monitor,Electronics,2,199.99,07/21/2025 10:21:10,"3685 Charles Locks, Estradafort, MS 08515"
3341efaa-3b09-4091-919d-b17e234674b8,Headphones,Accessories,2,79.99,07/24/2025 19:18:29,"14100 Elizabeth Street, Port Amytown, ME 83762"
9a8fa824-e941-418a-81f5-8a68814219bd,Laptop,Electronics,3,999.99,06/17/2025 20:58:19,"316 Swanson Fords, Rosarioshire, MI 51665"
b75f7f52-9c14-43f1-8fe8-d8d595ec47dd,Keyboard,Accessories,2,49.99,02/23/2025 03:11:44,"8318 Smith Dale, Chavezville, HI 47693"
288fcbf5-e0e0-4474-bae8-fa9a4e7bc492,USB Cable,Accessories,2,9.99,07/25/2025 03:10:49,"2087 Loretta Pine Apt. 000, Lake Ryan, WA 59566"
ac3b8116-b4ed-4a22-a43c-8ce7b6c13a12,Mouse,Accessories,1,19.99,07/13/2025 13:01:03,"978 Stein Ramp Apt. 656, Port Tiffanyton, LA 70507"
99b7a1d2-3d00-4d2b-8f15-9764bf839cdc,Keyboard,Accessories,1,49.99,02/24/2025 09:46:44,"1642 William Junctions Apt. 096, New Lauramouth, OH 62680"
c15da94f-1720-4479-863f-397902c3f7ec,Headphones,Accessories,2,79.99,07/13/2025 21:15:42,"4220 Lisa Lights Suite 476, Davidsonside, DE 97858"
a37c7dc4-43db-4e11-a86f-6cfa810b50dc,Headphones,Accessories,1,79.99,08/03/2025 05:49:06,"369 Austin Road Apt. 080, Port Tammytown, IL 93253"
a89c94ac-636e-40d1-961d-c21df16819ba,Keyboard,Accessories,3,49.99,07/29/2025 00:54:43,"57832 Kennedy Squares Suite 473, South Ashley, AL 30269"
ea382e95-8a35-43a0-81b8-887016bcc71d,Laptop,Electronics,2,999.99,02/15/2025 18:41:28,"460 Dominguez Rapid Suite 410, South Benjamin, WV 91636"
e1cb3eeb-515a-435a-abf8-aec1aee382d5,Webcam,Electronics,5,89.99,02/15/2025 16:08:03,"9940 Donald Motorway, Hannahtown, AL 54252"
6988270f-3ac2-4129-9002-28979b698d2e,Mouse,Accessories,1,19.99,07/25/2025 22:25:24,"181 Fuller Shoal Suite 351, Smithside, WV 34640"
91806d38-3466-483f-9f2a-d41ebb96477c,Charger,Accessories,4,25.99,04/13/2025 12:24:37,"USS Johnson, FPO AE 59943"
b5588640-dc4a-4f3c-8c3e-2bb62937b933,Headphones,Accessories,5,79.99,05/31/2025 08:24:39,"6372 Anthony Heights Suite 415, Tanyamouth, MI 77016"
3021a274-c095-40ab-b8cc-706059a268ba,Mouse,Accessories,4,19.99,05/15/2025 03:51:29,"27526 Jack Throughway Suite 708, South Joseph, ME 88195"
bff9df40-9e8b-435f-afc1-6b9ae1fd293a,Monitor,Electronics,5,199.99,02/18/2025 16:28:20,"099 Jeffrey Ridges Apt. 771, North Ericstad, NC 40002"
deca26a3-5be3-4894-8b70-313b0ab95d89,Laptop,Electronics,5,999.99,05/06/2025 00:17:48,"658 Green Spur Apt. 494, Smithfort, ND 12949"
6167d89f-4d11-4f36-a5ba-19e2aa698491,USB Cable,Accessories,4,9.99,02/14/2025 03:20:45,"77614 Robinson Street Apt. 671, Stevenfurt, IN 63909"
36523b95-0184-44d8-88b3-fdb127bee298,Laptop,Electronics,1,999.99,02/19/2025 15:06:48,"76139 Wright Bypass, Josephton, AZ 03833"
78b5d243-be85-4d2b-b3d1-3a5b4301f500,Charger,Accessories,4,25.99,05/08/2025 06:16:55,"5001 David Well, Danielfort, MO 01228"
971c31bb-64f9-4c3d-a0c1-561e79ef4a82,Webcam,Electronics,1,89.99,04/16/2025 17:04:48,"64705 Hood Dam, Murilloburgh, HI 42606"
71f31a03-f9e6-49d3-a72d-db69f160d524,Charger,Accessories,4,25.99,04/08/2025 20:01:07,"66897 Erik Courts, West Julie, KS 51173"
958bc1f1-c366-45f6-9c4f-ffa46826ba30,Mouse,Accessories,1,19.99,04/09/2025 05:26:44,"143 Shawn Manor Suite 558, Davisbury, CT 40758"
6d5aeffe-671b-4427-8ca9-8ce554afd506,Headphones,Accessories,5,79.99,03/01/2025 07:15:59,"58920 Jennifer Trafficway, Thomasshire, TN 61440"
d3feedc8-e7ff-41c3-8898-e9107d7807f1,Keyboard,Accessories,1,49.99,02/27/2025 18:01:11,"642 Kevin Throughway Suite 627, East Adrienne, WY 83900"
03b1b58d-4c61-4148-9827-759e4cf0bdbf,Keyboard,Accessories,3,49.99,02/05/2025 14:20:29,"91964 Sanford Roads, Traceyburgh, NY 46885"
9bac2222-3b29-4dc0-986b-a32e65090882,Headphones,Accessories,4,79.99,03/29/2025 07:46:53,"1141 Thornton Squares Apt. 607, North Williamtown, IL 88925"
e8b57b9c-c279-4319-9b45-2dd15dd62342,USB Cable,Accessories,4,9.99,03/04/2025 23:52:06,"PSC 8244, Box 5261, APO AE 45250"
813598d1-ae3b-40ff-9717-d5dbd205e688,Webcam,Electronics,1,89.99,04/12/2025 21:09:06,"003 Blake Valleys Suite 498, Brendaville, KY 65827"
cfa2bd14-c1f3-4a12-859e-377f8d5fb961,Mouse,Accessories,5,19.99,03/07/2025 16:36:56,"7697 Steven Trail Suite 168, North Kevin, NH 66896"
ab61c43c-1b04-480f-84fb-3ff798b90877,Monitor,Electronics,4,199.99,06/10/2025 12:31:10,"4292 Jennifer Bypass Suite 463, Staceyport, SD 87756"
012bd5cb-46a5-480f-8008-be4aee6f2d3c,Charger,Accessories,2,25.99,07/22/2025 12:35:34,"9837 Taylor Radial Apt. 289, Justinfurt, MA 77367"
a3a9b3dd-1feb-4d39-9863-f8bd202d7b43,Webcam,Electronics,3,89.99,04/01/2025 11:38:05,"6995 Cantu Land Apt. 147, Patriciafort, OH 87550"
eef3c5a4-6334-4589-a670-0930de4310ac,Charger,Accessories,4,25.99,03/04/2025 05:11:50,"15991 Diane Mills Apt. 236, Patriciaview, TN 06753"
846ac083-4e7f-48d0-b079-1e9daed90e62,Webcam,Electronics,1,89.99,02/10/2025 14:33:33,"844 Justin Coves Apt. 370, Suarezville, WI 88561"
034c62da-b64f-4031-b8ca-88a5033ca1de,Headphones,Accessories,4,79.99,05/10/2025 21:15:31,"22785 Lacey Villages, North Jesse, AZ 08679"
6f5ec302-ba85-47e4-9d4c-6654a17f942b,Headphones,Accessories,3,79.99,05/04/2025 22:16:48,"4546 Dennis Place, Avilamouth, TX 71215"
08146543-b2ed-4732-bd1a-1ed09195c36d,Headphones,Accessories,2,79.99,06/18/2025 01:39:59,"USNS Carpenter, FPO AE 51213"
b415e6da-f724-411d-957d-4f6aa95d805e,Charger,Accessories,1,25.99,04/14/2025 16:55:11,"830 Holly Tunnel, New Melissa, OK 12637"
26898840-a09a-4ad2-8e2a-5b8d1a442bd9,Mouse,Accessories,1,19.99,07/03/2025 09:52:39,"746 Murphy Crossing Suite 037, New James, UT 24868"
e6c29318-58c3-452b-8307-7be1baf70ced,Mouse,Accessories,4,19.99,04/07/2025 10:54:05,"384 Hansen Streets Suite 387, New Brendahaven, IN 44649"
a7a7b5fd-6d64-4278-be06-ad3e93ccfb91,Mouse,Accessories,3,19.99,06/02/2025 04:57:05,"164 Anderson Street, New Amanda, AK 96880"
6129fd03-e086-444a-9971-9a8f2f411e20,Keyboard,Accessories,5,49.99,07/06/2025 23:21:10,"3756 Michael Pass Apt. 237, West Amychester, MT 60395"
abfbaa13-4336-410b-ab53-119dd599f1d2,Laptop,Electronics,5,999.99,05/28/2025 12:17:39,"69694 Ashley Brooks, New Deborah, CA 46785"
44d8cbdb-a2b0-4e6a-8d37-1ae99ee890da,Headphones,Accessories,1,79.99,03/16/2025 21:00:39,"906 Barnett Street Suite 245, Gomezfurt, ID 36159"
be4d1830-3f26-415d-a90a-7f5254d44d88,Webcam,Electronics,3,89.99,03/11/2025 13:58:59,"PSC 9041, Box 2286, APO AA 11384"
05baf6a6-8d6d-43d6-b90e-5f3b0260f746,Webcam,Electronics,1,89.99,06/20/2025 07:11:57,"2602 Laura Well, Goldenville, RI 22379"
1fb972ce-c058-4c09-84df-9fa9874ad4bb,USB Cable,Accessories,5,9.99,07/08/2025 04:43:36,"90195 Alyssa Mountain Apt. 397, Lake Karen, MN 61779"
045096bc-1b4e-4d95-9ddb-ac1bdfb8ff17,USB Cable,Accessories,3,9.99,04/22/2025 20:41:46,"3322 Rebecca Cliffs Suite 449, Randallton, AZ 78648"
32e62344-10b7-450c-b8a3-1c5de5e1d0c3,Mouse,Accessories,5,19.99,06/29/2025 14:23:55,"56870 Susan Mall, West Lisa, SC 13918"
15b6ff32-89cb-4395-aea6-0f31eb1c9f57,Monitor,Electronics,2,199.99,06/03/2025 17:56:01,"2317 George Manors, Stephenfurt, WV 32781"
158b7ce0-c0ae-44bd-9c7b-4f8478d5dc86,Charger,Accessories,2,25.99,05/26/2025 00:17:52,"12721 Hall View, Brandonfort, ID 77017"
319ec5f0-5d0a-45c1-bb7d-42729b9fdd68,Mouse,Accessories,3,19.99,05/19/2025 13:54:33,"40725 Frazier Camp Apt. 850, Wattsside, DC 34988"
da88d0dc-56d4-4c13-a7d4-004addafe524,Headphones,Accessories,1,79.99,02/12/2025 11:42:13,"04387 May Parkway, Joannaland, WV 04563"
8cdd3151-f39c-4030-a2e2-d03500d7b396,USB Cable,Accessories,5,9.99,07/06/2025 08:13:50,"78284 Jones Common, Christianmouth, OH 02650"
be90d546-ecd4-4095-8e3c-0a627fbc4be7,Monitor,Electronics,4,199.99,03/02/2025 23:27:09,"56558 Davis Way Apt. 339, Deannaton, MT 07846"
fcaab0d3-c3e8-4927-863e-677dcec79e35,Laptop,Electronics,5,999.99,06/15/2025 21:23:21,"Unit 5198 Box 5413, DPO AE 70885"
ded49527-a3c8-4a76-8176-3b2bc376a46f,USB Cable,Accessories,1,9.99,02/11/2025 12:54:47,"44270 Jones Estates Apt. 210, Ronaldfort, CA 94686"
c8606b20-4579-42e7-9c80-a14d60d1a3d9,Keyboard,Accessories,3,49.99,07/08/2025 17:19:30,"583 Fox Roads, Port Meganville, AZ 31381"
a842ddf5-960a-42d1-9cff-eea4c197b8c8,USB Cable,Accessories,3,9.99,04/15/2025 19:44:34,"785 Richard Park, Melissaton, VT 73290"
aaebb56b-a107-4d70-b554-2fb8cc434108,Headphones,Accessories,1,79.99,06/01/2025 14:12:21,"533 Williams Springs Apt. 177, Jenniferchester, CO 91891"
ec473f0f-733a-4551-89c4-e07a5a27f1c2,Keyboard,Accessories,2,49.99,02/07/2025 00:36:49,"0243 Anderson Streets, Keithland, SD 63006"
a573b3fb-7134-4df5-a441-19ce1e96870d,Webcam,Electronics,1,89.99,07/03/2025 18:40:31,"5187 Joan Corners, Haleberg, SC 38223"
945aedef-4488-4888-b612-3c5133d0a129,Keyboard,Accessories,1,49.99,05/02/2025 10:22:54,"839 Ana Pines Apt. 976, Stephaniestad, MA 48235"
170c1ccc-9438-45be-87f2-12e46b9c9453,Mouse,Accessories,5,19.99,06/10/2025 09:17:15,"23042 Michele Cliff, New Debraside, KY 35996"
6a9a05ee-2052-41cd-aafc-e0c1efc683e6,Monitor,Electronics,4,199.99,05/23/2025 03:41:28,"4451 Smith Landing, Amberburgh, AL 91895"
dc3ce458-ed52-4a69-a581-4ff7db8b38c2,Webcam,Electronics,4,89.99,03/06/2025 18:27:48,"233 Gonzalez Park Apt. 645, Port Cheryl, WA 48431"
e10f3d19-4dff-4464-9d05-2d0c055ce4b2,Headphones,Accessories,2,79.99,05/10/2025 12:27:56,"396 Carol Club, Perezshire, NE 38951"
e11066c5-47c6-41f0-995f-d0cb1c6f839f,Headphones,Accessories,3,79.99,06/14/2025 22:26:22,"548 Crystal Ways, Port Daniel, MO 03762"
d7d1efb2-aa5d-43cc-8453-e0ad8e0d3d3c,Headphones,Accessories,5,79.99,05/11/2025 20:06:45,"27770 Stewart Fords, Lake Josephmouth, IL 66641"
27de2f0d-59da-4d13-87f4-dcebee93e704,Mouse,Accessories,1,19.99,06/29/2025 18:02:56,"010 Bernard Meadows Suite 016, Lake Amanda, ND 29407"
b22f3eb4-0b94-4cf2-8b0d-98f2f637d128,Keyboard,Accessories,2,49.99,04/10/2025 07:25:36,"05262 Singh Circles, Port Coreyville, KS 70693"
09ba0026-a4da-4f26-829e-7e9415e95607,Laptop,Electronics,1,999.99,05/19/2025 04:18:51,"269 Heidi Trace, Joanside, MD 36293"
088d6a74-c9ba-49f2-a6e3-b0111d3e3864,USB Cable,Accessories,4,9.99,06/10/2025 08:43:14,"18003 Barnes Village, Deborahville, IN 95149"
2600583b-59da-4d0e-9e61-2d8a151143ac,Webcam,Electronics,4,89.99,07/21/2025 03:28:33,"766 Jo Shores, East Larryhaven, ME 20530"
adfed2c7-c8e0-4718-8926-ead20631355b,Charger,Accessories,4,25.99,02/21/2025 23:52:22,"USS Banks, FPO AP 00842"
42f4d958-ce55-420c-8d71-72be04400f8d,USB Cable,Accessories,2,9.99,05/13/2025 18:50:33,"374 Gonzalez Drive Apt. 357, Lake Sandra, NM 77711"
a038d1cf-6a4d-4a3e-bc3a-5f7cbcde2137,Mouse,Accessories,3,19.99,04/25/2025 11:51:13,"196 Anderson Village, Robinhaven, MA 50171"
5aa9cda6-98be-4e08-9386-d9b546670cba,Webcam,Electronics,1,89.99,06/22/2025 02:21:10,"58503 Karen Curve, South Justinfort, CA 84477"
fa43ba09-fddc-4a09-9480-a74a7ff7fd49,USB Cable,Accessories,5,9.99,07/07/2025 15:16:14,"565 James Squares Suite 932, West Robertchester, NC 62178"
feac3d34-a468-41dc-8340-d16f2a1c982b,Charger,Accessories,5,25.99,04/14/2025 05:10:08,"2675 Jackson Mall, New Rachelton, CO 60927"
1eb2555f-c1eb-433a-9169-76d49a95c941,USB Cable,Accessories,1,9.99,05/06/2025 22:43:57,"254 Martinez Route Suite 948, Lake Davidmouth, AR 89419"
0349a122-3693-4c4f-93c2-c487201d9e89,Monitor,Electronics,4,199.99,06/09/2025 05:52:56,"581 Lauren Meadow, New Cathyville, GA 10365"
1a964f50-8f5e-460b-b94c-8d6aecc6400c,Laptop,Electronics,1,999.99,06/26/2025 07:11:55,"7336 Mejia Greens Suite 443, West Stephanie, SD 78943"
b50b3a2e-40e1-484d-a2c0-c6adb7c7652f,Monitor,Electronics,3,199.99,02/13/2025 17:16:40,"2272 Nicholas Port Apt. 922, Lucasborough, WI 60884"
378aa278-8995-46a0-ad9a-bd8c7c6fe57d,Monitor,Electronics,2,199.99,06/28/2025 00:31:50,"44073 Theresa Points, West Amanda, DC 63048"
68ae9f71-79e8-49c9-96f5-9816a9f2881e,USB Cable,Accessories,3,9.99,03/21/2025 19:58:48,"32880 Sherry Village Suite 861, Toddborough, KY 53185"
c57a8446-fa28-4880-b163-e77da942106b,Headphones,Accessories,1,79.99,07/18/2025 16:05:42,"7166 James Roads Apt. 751, West Andrewtown, CT 57965"
8a1ca2ce-98a5-4ce8-bd9e-48a68636669f,Laptop,Electronics,4,999.99,06/27/2025 19:14:23,"5200 Murphy Walks, Alexanderland, HI 51281"
f2068210-a8c8-4093-8235-eebb57a0db62,Webcam,Electronics,2,89.99,07/14/2025 03:57:08,"6425 Steven Port Apt. 911, Williamsfort, ND 88207"
a13c2caf-661c-4f08-a49d-0969346bf0f6,Keyboard,Accessories,4,49.99,07/16/2025 01:52:50,"92919 Tanner Pine Suite 333, Lake Curtis, NM 03286"
a638330d-4f36-4acf-af96-f86908468974,Monitor,Electronics,5,199.99,06/17/2025 14:31:43,"Unit 5397 Box 1326, DPO AP 27214"
26a86ac8-45ff-4fbd-83ca-4b2eb637aaa7,Headphones,Accessories,1,79.99,07/29/2025 13:21:17,"8472 Jackson Extension Apt. 827, Caseyshire, TX 61483"
5cb29154-99fe-4292-bc40-af172bbe8ee3,Webcam,Electronics,1,89.99,07/03/2025 15:42:50,"3127 Kaiser Square Suite 951, Cassidyborough, KY 42064"
af159ca0-58ad-4915-b9ea-fda7dd66bd6b,Webcam,Electronics,1,89.99,06/02/2025 01:54:59,"40852 Gregory Ports Apt. 819, Lake Johnshire, CT 83305"
8bfcbe64-7a4f-4cc0-b3a8-ccc267d3d269,Charger,Accessories,1,25.99,03/18/2025 08:51:31,"4331 Meyer Shoal Suite 127, New Danielfort, NV 76668"
